date,product_id,product_name,category,current_price,competitor_price,cost,day_of_week,month,is_weekend,is_festival,inventory_level,customer_segment,demand,revenue,profit
2025-12-06,P009,Smart Watch,Electronics,4637,5308,3000,5,12,1,0,Medium,Budget,100,463700,163700
2025-12-06,P010,Bluetooth Speaker,Electronics,1813,1757,1140,5,12,1,0,High,Standard,29,52577,19517
2025-12-06,P005,Webcam HD,Electronics,2122,1923,1200,5,12,1,0,Medium,Standard,55,116710,50710
2025-12-06,P006,Phone Case,Accessories,527,516,200,5,12,1,0,Medium,Standard,60,31620,19620
2025-12-07,P007,Power Bank,Electronics,1429,1422,900,6,12,1,0,Medium,Standard,45,64305,23805
2025-12-07,P004,Laptop Stand,Accessories,867,804,540,6,12,1,0,Medium,Budget,59,51153,19293
2025-12-07,P005,Webcam HD,Electronics,1975,2043,1200,6,12,1,0,Low,Premium,76,150100,58900
2025-12-07,P006,Phone Case,Accessories,491,489,200,6,12,1,0,Low,Standard,83,40753,24153
2025-12-07,P003,Mechanical Keyboard,Electronics,3212,3226,2100,6,12,1,0,Low,Standard,72,231264,80064
2025-12-07,P006,Phone Case,Accessories,481,449,200,6,12,1,0,Medium,Budget,84,40404,23604
2025-12-07,P001,Wireless Headphones,Electronics,2264,2408,1500,6,12,1,0,Low,Budget,90,203760,68760
2025-12-07,P003,Mechanical Keyboard,Electronics,3711,3629,2100,6,12,1,0,Medium,Premium,86,319146,138546
2025-12-07,P004,Laptop Stand,Accessories,850,752,540,6,12,1,0,Low,Budget,40,34000,12400
2025-12-07,P002,Gaming Mouse,Electronics,1253,1259,780,6,12,1,0,Low,Standard,76,95228,35948
2025-12-07,P003,Mechanical Keyboard,Electronics,3314,3440,2100,6,12,1,0,Medium,Premium,82,271748,99548
2025-12-08,P010,Bluetooth Speaker,Electronics,1785,1941,1140,0,12,0,0,High,Standard,72,128520,46440
2025-12-08,P008,USB Cable,Accessories,323,293,120,0,12,0,0,Low,Budget,46,14858,9338
2025-12-08,P005,Webcam HD,Electronics,2072,1903,1200,0,12,0,0,Medium,Standard,37,76664,32264
2025-12-08,P007,Power Bank,Electronics,1509,1363,900,0,12,0,0,Medium,Budget,25,37725,15225
2025-12-08,P010,Bluetooth Speaker,Electronics,1888,1899,1140,0,12,0,0,Low,Standard,44,83072,32912
2025-12-08,P002,Gaming Mouse,Electronics,1380,1237,780,0,12,0,0,High,Budget,10,13800,6000
2025-12-08,P007,Power Bank,Electronics,1617,1379,900,0,12,0,0,Medium,Standard,18,29106,12906
2025-12-08,P009,Smart Watch,Electronics,4564,3947,3000,0,12,0,0,Low,Budget,0,0,0
2025-12-08,P007,Power Bank,Electronics,1542,1318,900,0,12,0,0,High,Budget,22,33924,14124
2025-12-08,P006,Phone Case,Accessories,476,450,200,0,12,0,0,High,Budget,57,27132,15732
2025-12-09,P004,Laptop Stand,Accessories,885,789,540,1,12,0,0,Low,Premium,66,58410,22770
2025-12-09,P005,Webcam HD,Electronics,2130,1841,1200,1,12,0,0,High,Standard,15,31950,13950
2025-12-09,P004,Laptop Stand,Accessories,913,929,540,1,12,0,0,Low,Budget,91,83083,33943
2025-12-09,P005,Webcam HD,Electronics,1999,1775,1200,1,12,0,0,Medium,Budget,6,11994,4794
2025-12-09,P006,Phone Case,Accessories,476,443,200,1,12,0,0,Low,Budget,85,40460,23460
2025-12-09,P009,Smart Watch,Electronics,4635,4845,3000,1,12,0,0,High,Standard,71,329085,116085
2025-12-09,P010,Bluetooth Speaker,Electronics,1784,1917,1140,1,12,0,0,Medium,Premium,91,162344,58604
2025-12-09,P007,Power Bank,Electronics,1362,1499,900,1,12,0,0,Medium,Standard,58,78996,26796
2025-12-09,P007,Power Bank,Electronics,1411,1329,900,1,12,0,0,Medium,Standard,32,45152,16352
2025-12-09,P002,Gaming Mouse,Electronics,1237,1315,780,1,12,0,0,Medium,Standard,66,81642,30162
2025-12-09,P007,Power Bank,Electronics,1466,1621,900,1,12,0,0,High,Standard,65,95290,36790
2025-12-09,P005,Webcam HD,Electronics,1905,1629,1200,1,12,0,0,Medium,Standard,2,3810,1410
2025-12-09,P008,USB Cable,Accessories,283,266,120,1,12,0,0,Medium,Standard,54,15282,8802
2025-12-09,P005,Webcam HD,Electronics,1849,1643,1200,1,12,0,0,Medium,Premium,19,35131,12331
2025-12-09,P001,Wireless Headphones,Electronics,2261,2027,1500,1,12,0,0,High,Standard,3,6783,2283
2025-12-09,P003,Mechanical Keyboard,Electronics,3741,3941,2100,1,12,0,0,High,Standard,52,194532,85332
2025-12-09,P009,Smart Watch,Electronics,4947,5002,3000,1,12,0,0,Medium,Budget,29,143463,56463
2025-12-09,P009,Smart Watch,Electronics,4832,4790,3000,1,12,0,0,Low,Budget,57,275424,104424
2025-12-10,P010,Bluetooth Speaker,Electronics,1915,2105,1140,2,12,0,0,Low,Premium,56,107240,43400
2025-12-10,P004,Laptop Stand,Accessories,965,931,540,2,12,0,0,Medium,Standard,55,53075,23375
2025-12-10,P009,Smart Watch,Electronics,5006,5213,3000,2,12,0,0,High,Standard,50,250300,100300
2025-12-10,P008,USB Cable,Accessories,322,322,120,2,12,0,0,Low,Standard,60,19320,12120
2025-12-10,P003,Mechanical Keyboard,Electronics,3311,3491,2100,2,12,0,0,High,Budget,68,225148,82348
2025-12-10,P001,Wireless Headphones,Electronics,2452,2508,1500,2,12,0,0,Low,Budget,47,115244,44744
2025-12-10,P004,Laptop Stand,Accessories,979,908,540,2,12,0,0,Medium,Standard,58,56782,25462
2025-12-10,P005,Webcam HD,Electronics,2030,2147,1200,2,12,0,0,High,Standard,38,77140,31540
2025-12-10,P003,Mechanical Keyboard,Electronics,3289,3777,2100,2,12,0,0,Low,Budget,68,223652,80852
2025-12-10,P007,Power Bank,Electronics,1576,1805,900,2,12,0,0,High,Standard,52,81952,35152
2025-12-10,P007,Power Bank,Electronics,1483,1527,900,2,12,0,0,Medium,Standard,79,117157,46057
2025-12-11,P004,Laptop Stand,Accessories,980,855,540,3,12,0,0,Low,Premium,61,59780,26840
2025-12-11,P001,Wireless Headphones,Electronics,2483,2427,1500,3,12,0,0,Medium,Budget,29,72007,28507
2025-12-11,P001,Wireless Headphones,Electronics,2609,2695,1500,3,12,0,0,High,Standard,58,151322,64322
2025-12-11,P009,Smart Watch,Electronics,5388,5419,3000,3,12,0,0,Medium,Standard,65,350220,155220
2025-12-11,P009,Smart Watch,Electronics,5338,4839,3000,3,12,0,0,Medium,Premium,0,0,0
2025-12-11,P007,Power Bank,Electronics,1453,1439,900,3,12,0,0,Medium,Budget,48,69744,26544
2025-12-11,P001,Wireless Headphones,Electronics,2458,2446,1500,3,12,0,0,Medium,Standard,47,115526,45026
2025-12-11,P001,Wireless Headphones,Electronics,2502,2874,1500,3,12,0,0,Low,Premium,84,210168,84168
2025-12-11,P006,Phone Case,Accessories,501,530,200,3,12,0,0,High,Standard,80,40080,24080
2025-12-11,P001,Wireless Headphones,Electronics,2641,2403,1500,3,12,0,0,Low,Standard,14,36974,15974
2025-12-11,P001,Wireless Headphones,Electronics,2549,2702,1500,3,12,0,0,Medium,Standard,88,224312,92312
2025-12-11,P003,Mechanical Keyboard,Electronics,3635,3172,2100,3,12,0,0,Low,Budget,0,0,0
2025-12-11,P004,Laptop Stand,Accessories,979,919,540,3,12,0,0,Low,Budget,36,35244,15804
2025-12-11,P006,Phone Case,Accessories,524,532,200,3,12,0,0,Medium,Standard,92,48208,29808
2025-12-12,P002,Gaming Mouse,Electronics,1317,1280,780,4,12,0,0,Medium,Premium,75,98775,40275
2025-12-12,P006,Phone Case,Accessories,547,526,200,4,12,0,0,Medium,Premium,56,30632,19432
2025-12-12,P008,USB Cable,Accessories,289,272,120,4,12,0,0,High,Premium,79,22831,13351
2025-12-12,P001,Wireless Headphones,Electronics,2671,2915,1500,4,12,0,0,Medium,Premium,74,197654,86654
2025-12-12,P007,Power Bank,Electronics,1642,1738,900,4,12,0,0,Medium,Budget,49,80458,36358
2025-12-12,P001,Wireless Headphones,Electronics,2726,2519,1500,4,12,0,0,High,Budget,42,114492,51492
2025-12-12,P007,Power Bank,Electronics,1502,1706,900,4,12,0,0,Medium,Standard,75,112650,45150
2025-12-12,P006,Phone Case,Accessories,455,485,200,4,12,0,0,High,Budget,82,37310,20910
2025-12-12,P009,Smart Watch,Electronics,4508,3933,3000,4,12,0,0,Medium,Premium,0,0,0
2025-12-12,P003,Mechanical Keyboard,Electronics,3757,4197,2100,4,12,0,0,Medium,Standard,83,311831,137531
2025-12-13,P010,Bluetooth Speaker,Electronics,1991,1954,1140,5,12,1,0,High,Standard,45,89595,38295
2025-12-13,P010,Bluetooth Speaker,Electronics,1764,1744,1140,5,12,1,0,High,Standard,59,104076,36816
2025-12-13,P003,Mechanical Keyboard,Electronics,3596,4085,2100,5,12,1,0,High,Standard,109,391964,163064
2025-12-13,P003,Mechanical Keyboard,Electronics,3715,4049,2100,5,12,1,0,Medium,Standard,92,341780,148580
2025-12-13,P007,Power Bank,Electronics,1566,1703,900,5,12,1,0,Medium,Standard,92,144072,61272
2025-12-13,P005,Webcam HD,Electronics,1914,1963,1200,5,12,1,0,Medium,Standard,82,156948,58548
2025-12-13,P010,Bluetooth Speaker,Electronics,1983,1798,1140,5,12,1,0,Medium,Budget,22,43626,18546
2025-12-13,P009,Smart Watch,Electronics,5357,4696,3000,5,12,1,0,High,Standard,0,0,0
2025-12-14,P002,Gaming Mouse,Electronics,1385,1185,780,6,12,1,0,Low,Premium,64,88640,38720
2025-12-14,P006,Phone Case,Accessories,534,490,200,6,12,1,0,High,Budget,42,22428,14028
2025-12-14,P005,Webcam HD,Electronics,2054,2154,1200,6,12,1,0,Medium,Budget,79,162266,67466
2025-12-14,P004,Laptop Stand,Accessories,890,801,540,6,12,1,0,Medium,Premium,99,88110,34650
2025-12-14,P008,USB Cable,Accessories,286,283,120,6,12,1,0,High,Budget,54,15444,8964
2025-12-14,P009,Smart Watch,Electronics,4741,4274,3000,6,12,1,0,Medium,Budget,0,0,0
2025-12-14,P008,USB Cable,Accessories,295,298,120,6,12,1,0,High,Budget,88,25960,15400
2025-12-14,P007,Power Bank,Electronics,1485,1619,900,6,12,1,0,High,Premium,99,147015,57915
2025-12-14,P006,Phone Case,Accessories,539,598,200,6,12,1,0,Medium,Standard,112,60368,37968
2025-12-14,P007,Power Bank,Electronics,1380,1433,900,6,12,1,0,Low,Premium,84,115920,40320
2025-12-14,P007,Power Bank,Electronics,1422,1322,900,6,12,1,0,Medium,Standard,57,81054,29754
2025-12-15,P003,Mechanical Keyboard,Electronics,3579,4019,2100,0,12,0,0,Medium,Standard,99,354321,146421
2025-12-15,P002,Gaming Mouse,Electronics,1233,1377,780,0,12,0,0,High,Budget,55,67815,24915
2025-12-15,P003,Mechanical Keyboard,Electronics,3195,3100,2100,0,12,0,0,High,Premium,33,105435,36135
2025-12-15,P007,Power Bank,Electronics,1634,1556,900,0,12,0,0,High,Premium,56,91504,41104
2025-12-15,P005,Webcam HD,Electronics,2158,2051,1200,0,12,0,0,Medium,Premium,35,75530,33530
2025-12-15,P009,Smart Watch,Electronics,5308,6079,3000,0,12,0,0,High,Standard,133,705964,306964
2025-12-15,P007,Power Bank,Electronics,1497,1290,900,0,12,0,0,High,Standard,36,53892,21492
2025-12-15,P009,Smart Watch,Electronics,4720,5083,3000,0,12,0,0,Medium,Premium,111,523920,190920
2025-12-15,P007,Power Bank,Electronics,1410,1202,900,0,12,0,0,Medium,Premium,45,63450,22950
2025-12-15,P006,Phone Case,Accessories,502,435,200,0,12,0,0,Medium,Standard,42,21084,12684
2025-12-15,P007,Power Bank,Electronics,1408,1567,900,0,12,0,0,High,Budget,71,99968,36068
2025-12-15,P006,Phone Case,Accessories,492,532,200,0,12,0,0,Medium,Premium,81,39852,23652
2025-12-15,P010,Bluetooth Speaker,Electronics,2064,2265,1140,0,12,0,0,High,Budget,62,127968,57288
2025-12-16,P002,Gaming Mouse,Electronics,1213,1300,780,1,12,0,0,Medium,Standard,52,63076,22516
2025-12-16,P007,Power Bank,Electronics,1620,1468,900,1,12,0,0,Medium,Budget,26,42120,18720
2025-12-16,P001,Wireless Headphones,Electronics,2422,2347,1500,1,12,0,0,Medium,Budget,39,94458,35958
2025-12-16,P003,Mechanical Keyboard,Electronics,3277,3033,2100,1,12,0,0,Medium,Standard,42,137634,49434
2025-12-16,P006,Phone Case,Accessories,454,501,200,1,12,0,0,Medium,Standard,54,24516,13716
2025-12-16,P009,Smart Watch,Electronics,4923,4865,3000,1,12,0,0,Low,Budget,64,315072,123072
2025-12-16,P007,Power Bank,Electronics,1463,1500,900,1,12,0,0,High,Budget,35,51205,19705
2025-12-17,P001,Wireless Headphones,Electronics,2323,2522,1500,2,12,0,0,Medium,Standard,73,169579,60079
2025-12-17,P002,Gaming Mouse,Electronics,1411,1299,780,2,12,0,0,Medium,Premium,51,71961,32181
2025-12-17,P001,Wireless Headphones,Electronics,2679,2973,1500,2,12,0,0,Low,Standard,60,160740,70740
2025-12-17,P006,Phone Case,Accessories,539,592,200,2,12,0,0,Low,Premium,93,50127,31527
2025-12-17,P004,Laptop Stand,Accessories,970,954,540,2,12,0,0,Medium,Standard,67,64990,28810
2025-12-17,P004,Laptop Stand,Accessories,855,758,540,2,12,0,0,High,Standard,69,58995,21735
2025-12-17,P003,Mechanical Keyboard,Electronics,3416,3911,2100,2,12,0,0,Medium,Premium,84,286944,110544
2025-12-17,P007,Power Bank,Electronics,1523,1540,900,2,12,0,0,Medium,Budget,33,50259,20559
2025-12-17,P002,Gaming Mouse,Electronics,1299,1461,780,2,12,0,0,High,Standard,47,61053,24393
2025-12-17,P002,Gaming Mouse,Electronics,1174,1305,780,2,12,0,0,Medium,Premium,89,104486,35066
2025-12-17,P003,Mechanical Keyboard,Electronics,3711,4035,2100,2,12,0,0,Low,Standard,69,256059,111159
2025-12-18,P007,Power Bank,Electronics,1583,1801,900,3,12,0,0,High,Premium,61,96563,41663
2025-12-18,P004,Laptop Stand,Accessories,978,1007,540,3,12,0,0,Medium,Premium,100,97800,43800
2025-12-18,P003,Mechanical Keyboard,Electronics,3260,3673,2100,3,12,0,0,Low,Premium,119,387940,138040
2025-12-18,P001,Wireless Headphones,Electronics,2472,2509,1500,3,12,0,0,High,Budget,63,155736,61236
2025-12-18,P004,Laptop Stand,Accessories,933,1040,540,3,12,0,0,Medium,Standard,102,95166,40086
2025-12-18,P007,Power Bank,Electronics,1524,1575,900,3,12,0,0,High,Standard,57,86868,35568
2025-12-18,P010,Bluetooth Speaker,Electronics,1889,2055,1140,3,12,0,0,Medium,Premium,66,124674,49434
2025-12-18,P010,Bluetooth Speaker,Electronics,1841,2097,1140,3,12,0,0,Medium,Budget,78,143598,54678
2025-12-18,P003,Mechanical Keyboard,Electronics,3322,3399,2100,3,12,0,0,Low,Budget,65,215930,79430
2025-12-18,P004,Laptop Stand,Accessories,834,878,540,3,12,0,0,High,Budget,45,37530,13230
2025-12-18,P001,Wireless Headphones,Electronics,2559,2727,1500,3,12,0,0,Medium,Standard,72,184248,76248
2025-12-19,P007,Power Bank,Electronics,1399,1540,900,4,12,0,0,Medium,Budget,72,100728,35928
2025-12-19,P005,Webcam HD,Electronics,2149,2177,1200,4,12,0,0,Medium,Premium,74,159026,70226
2025-12-19,P002,Gaming Mouse,Electronics,1247,1421,780,4,12,0,0,High,Standard,49,61103,22883
2025-12-19,P008,USB Cable,Accessories,312,358,120,4,12,0,0,Low,Budget,78,24336,14976
2025-12-19,P009,Smart Watch,Electronics,5270,5524,3000,4,12,0,0,Medium,Premium,59,310930,133930
2025-12-19,P009,Smart Watch,Electronics,5330,5584,3000,4,12,0,0,Medium,Standard,67,357110,156110
2025-12-19,P001,Wireless Headphones,Electronics,2414,2478,1500,4,12,0,0,Medium,Standard,51,123114,46614
2025-12-19,P009,Smart Watch,Electronics,4537,4693,3000,4,12,0,0,High,Budget,66,299442,101442
2025-12-19,P009,Smart Watch,Electronics,4881,4474,3000,4,12,0,0,High,Standard,0,0,0
2025-12-19,P009,Smart Watch,Electronics,4597,4523,3000,4,12,0,0,High,Budget,57,262029,91029
2025-12-20,P005,Webcam HD,Electronics,1982,1981,1200,5,12,1,0,Low,Standard,52,103064,40664
2025-12-20,P008,USB Cable,Accessories,277,260,120,5,12,1,0,Low,Premium,64,17728,10048
2025-12-20,P002,Gaming Mouse,Electronics,1367,1338,780,5,12,1,0,Low,Budget,66,90222,38742
2025-12-20,P003,Mechanical Keyboard,Electronics,3620,3655,2100,5,12,1,0,High,Budget,48,173760,72960
2025-12-20,P002,Gaming Mouse,Electronics,1172,1206,780,5,12,1,0,Medium,Standard,67,78524,26264
2025-12-20,P008,USB Cable,Accessories,325,302,120,5,12,1,0,Medium,Standard,93,30225,19065
2025-12-20,P007,Power Bank,Electronics,1606,1733,900,5,12,1,0,Low,Standard,86,138116,60716
2025-12-20,P004,Laptop Stand,Accessories,828,812,540,5,12,1,0,High,Budget,53,43884,15264
2025-12-21,P008,USB Cable,Accessories,322,329,120,6,12,1,0,Medium,Budget,77,24794,15554
2025-12-21,P006,Phone Case,Accessories,465,442,200,6,12,1,0,Medium,Budget,41,19065,10865
2025-12-21,P007,Power Bank,Electronics,1484,1406,900,6,12,1,0,Medium,Premium,59,87556,34456
2025-12-21,P010,Bluetooth Speaker,Electronics,1906,2034,1140,6,12,1,0,Medium,Budget,77,146762,58982
2025-12-21,P002,Gaming Mouse,Electronics,1348,1522,780,6,12,1,0,Medium,Budget,78,105144,44304
2025-12-21,P007,Power Bank,Electronics,1451,1635,900,6,12,1,0,Low,Standard,84,121884,46284
2025-12-21,P007,Power Bank,Electronics,1415,1503,900,6,12,1,0,Low,Standard,70,99050,36050
2025-12-21,P005,Webcam HD,Electronics,1920,2025,1200,6,12,1,0,High,Standard,77,147840,55440
2025-12-22,P004,Laptop Stand,Accessories,877,985,540,0,12,0,0,Medium,Standard,103,90331,34711
2025-12-22,P007,Power Bank,Electronics,1513,1427,900,0,12,0,0,Medium,Standard,62,93806,38006
2025-12-22,P007,Power Bank,Electronics,1354,1344,900,0,12,0,0,Medium,Standard,43,58222,19522
2025-12-22,P001,Wireless Headphones,Electronics,2352,2638,1500,0,12,0,0,High,Standard,89,209328,75828
2025-12-22,P008,USB Cable,Accessories,327,307,120,0,12,0,0,Medium,Budget,38,12426,7866
2025-12-22,P008,USB Cable,Accessories,304,305,120,0,12,0,0,High,Premium,71,21584,13064
2025-12-22,P008,USB Cable,Accessories,309,281,120,0,12,0,0,Medium,Premium,70,21630,13230
2025-12-22,P003,Mechanical Keyboard,Electronics,3156,2942,2100,0,12,0,0,Low,Standard,23,72588,24288
2025-12-22,P010,Bluetooth Speaker,Electronics,2051,2307,1140,0,12,0,0,High,Budget,56,114856,51016
2025-12-23,P005,Webcam HD,Electronics,2118,2362,1200,1,12,0,0,Low,Budget,91,192738,83538
2025-12-23,P010,Bluetooth Speaker,Electronics,1816,1892,1140,1,12,0,0,Medium,Budget,35,63560,23660
2025-12-23,P004,Laptop Stand,Accessories,846,850,540,1,12,0,0,Low,Budget,54,45684,16524
2025-12-23,P009,Smart Watch,Electronics,5234,5700,3000,1,12,0,0,Medium,Premium,107,560038,239038
2025-12-23,P003,Mechanical Keyboard,Electronics,3629,3404,2100,1,12,0,0,Medium,Standard,9,32661,13761
2025-12-23,P004,Laptop Stand,Accessories,971,854,540,1,12,0,0,Low,Budget,62,60202,26722
2025-12-23,P007,Power Bank,Electronics,1592,1696,900,1,12,0,0,High,Budget,59,93928,40828
2025-12-23,P007,Power Bank,Electronics,1604,1482,900,1,12,0,0,Low,Standard,33,52932,23232
2025-12-23,P008,USB Cable,Accessories,313,286,120,1,12,0,0,High,Standard,77,24101,14861
2025-12-23,P005,Webcam HD,Electronics,1823,1638,1200,1,12,0,0,High,Standard,10,18230,6230
2025-12-23,P009,Smart Watch,Electronics,5317,4528,3000,1,12,0,0,High,Budget,0,0,0
2025-12-24,P007,Power Bank,Electronics,1411,1230,900,2,12,0,0,Medium,Standard,27,38097,13797
2025-12-24,P007,Power Bank,Electronics,1419,1483,900,2,12,0,0,Medium,Standard,81,114939,42039
2025-12-24,P003,Mechanical Keyboard,Electronics,3442,3227,2100,2,12,0,0,Medium,Budget,37,127354,49654
2025-12-24,P008,USB Cable,Accessories,325,330,120,2,12,0,0,Medium,Premium,58,18850,11890
2025-12-24,P001,Wireless Headphones,Electronics,2521,2533,1500,2,12,0,0,Low,Standard,35,88235,35735
2025-12-24,P001,Wireless Headphones,Electronics,2367,2113,1500,2,12,0,0,Low,Budget,18,42606,15606
2025-12-24,P009,Smart Watch,Electronics,5216,5275,3000,2,12,0,0,Medium,Budget,71,370336,157336
2025-12-24,P006,Phone Case,Accessories,485,545,200,2,12,0,0,Medium,Standard,58,28130,16530
2025-12-25,P004,Laptop Stand,Accessories,827,936,540,3,12,0,1,High,Budget,65,53755,18655
2025-12-25,P010,Bluetooth Speaker,Electronics,1888,2059,1140,3,12,0,1,High,Standard,71,134048,53108
2025-12-25,P008,USB Cable,Accessories,320,276,120,3,12,0,1,Low,Standard,74,23680,14800
2025-12-25,P004,Laptop Stand,Accessories,879,781,540,3,12,0,1,Medium,Standard,98,86142,33222
2025-12-25,P004,Laptop Stand,Accessories,966,1047,540,3,12,0,1,Low,Premium,115,111090,48990
2025-12-25,P009,Smart Watch,Electronics,4752,5286,3000,3,12,0,1,High,Standard,133,632016,233016
2025-12-25,P005,Webcam HD,Electronics,1889,1747,1200,3,12,0,1,High,Standard,56,105784,38584
2025-12-25,P006,Phone Case,Accessories,485,445,200,3,12,0,1,Low,Budget,89,43165,25365
2025-12-25,P010,Bluetooth Speaker,Electronics,1994,2141,1140,3,12,0,1,Low,Premium,127,253238,108458
2025-12-25,P005,Webcam HD,Electronics,1995,1885,1200,3,12,0,1,Medium,Standard,79,157605,62805
2025-12-25,P002,Gaming Mouse,Electronics,1232,1363,780,3,12,0,1,Medium,Budget,96,118272,43392
2025-12-25,P002,Gaming Mouse,Electronics,1276,1417,780,3,12,0,1,Medium,Standard,69,88044,34224
2025-12-25,P003,Mechanical Keyboard,Electronics,3234,3345,2100,3,12,0,1,High,Standard,63,203742,71442
2025-12-25,P001,Wireless Headphones,Electronics,2685,2996,1500,3,12,0,1,Low,Premium,128,343680,151680
2025-12-25,P006,Phone Case,Accessories,522,539,200,3,12,0,1,Medium,Budget,101,52722,32522
2025-12-26,P003,Mechanical Keyboard,Electronics,3534,3548,2100,4,12,0,1,Medium,Premium,97,342798,139098
2025-12-26,P004,Laptop Stand,Accessories,841,932,540,4,12,0,1,High,Standard,80,67280,24080
2025-12-26,P009,Smart Watch,Electronics,4903,5455,3000,4,12,0,1,Low,Standard,118,578554,224554
2025-12-26,P008,USB Cable,Accessories,298,273,120,4,12,0,1,Low,Budget,77,22946,13706
2025-12-26,P008,USB Cable,Accessories,324,352,120,4,12,0,1,High,Budget,67,21708,13668
2025-12-26,P001,Wireless Headphones,Electronics,2616,2459,1500,4,12,0,1,Medium,Standard,51,133416,56916
2025-12-26,P009,Smart Watch,Electronics,4937,5270,3000,4,12,0,1,Medium,Premium,117,577629,226629
2025-12-26,P006,Phone Case,Accessories,467,487,200,4,12,0,1,Medium,Premium,70,32690,18690
2025-12-26,P007,Power Bank,Electronics,1492,1277,900,4,12,0,1,High,Premium,38,56696,22496
2025-12-26,P008,USB Cable,Accessories,322,293,120,4,12,0,1,Low,Budget,86,27692,17372
2025-12-26,P005,Webcam HD,Electronics,2172,1989,1200,4,12,0,1,High,Standard,48,104256,46656
2025-12-26,P007,Power Bank,Electronics,1384,1566,900,4,12,0,1,Medium,Standard,96,132864,46464
2025-12-26,P003,Mechanical Keyboard,Electronics,3694,3669,2100,4,12,0,1,Medium,Budget,61,225334,97234
2025-12-26,P005,Webcam HD,Electronics,2015,2129,1200,4,12,0,1,Medium,Standard,69,139035,56235
2025-12-26,P007,Power Bank,Electronics,1491,1519,900,4,12,0,1,Medium,Budget,103,153573,60873
2025-12-26,P004,Laptop Stand,Accessories,858,786,540,4,12,0,1,High,Premium,74,63492,23532
